Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
291,34.0,5.0,Cloudy,Medium,2,Snack,0.0,Urban,4.675619095783909,5,19
292,22.0,4.8,Sunny,Low,1,Drinks,1.0,Metropolitian,3.106344821246765,5,18
293,27.0,5.0,Windy,Jam,0,Buffet,1.0,Metropolitian,10.447669591113138,10,27
294,28.0,4.5,Sunny,Medium,0,Drinks,1.0,Urban,10.714265752798028,10,25
295,32.0,5.0,Stormy,Medium,2,Drinks,1.0,Metropolitian,4.675860529737674,15,31
296,29.566910587697237,4.6337736972250205,Fog,Jam,2,Drinks,1.0,Metropolitian,16.60648830401426,0,39
297,27.0,4.6,Sunny,Medium,0,Snack,0.0,Metropolitian,10.760074648174696,0,20
298,35.0,3.9,Windy,Jam,1,Snack,2.0,Metropolitian,12.240402871069456,15,38
299,22.0,4.6,Windy,Low,1,Buffet,1.0,Metropolitian,4.665122256991299,0,19
300,35.0,4.7,Sunny,Jam,2,Drinks,1.0,Metropolitian,4.719082053000275,10,17
301,30.0,4.6,Cloudy,Low,0,Buffet,0.0,Urban,1.515280426474365,15,24
302,39.0,4.8,Fog,High,2,Drinks,1.0,Urban,3.1099643110339583,5,26
303,33.0,4.8,Sandstorms,Medium,2,Meal,1.0,Metropolitian,9.222799917068762,0,28
304,20.0,4.7,Sandstorms,Medium,2,Snack,1.0,Urban,12.260534992048427,5,16
305,20.0,4.7,Fog,Medium,2,Buffet,0.0,Urban,4.719082053000275,10,17
306,34.0,4.2,Windy,Low,0,Snack,0.0,Urban,9.329868806045017,5,24
307,22.0,4.7,Windy,Medium,0,Meal,0.0,Metropolitian,10.88484774896155,15,24
308,37.0,4.3,Stormy,High,2,Meal,1.0,Metropolitian,2.9811849521405165,10,34
309,20.0,4.8,Cloudy,Low,1,Snack,1.0,Urban,1.5307398722583625,15,16
310,33.0,4.9,Windy,Low,1,Drinks,1.0,Metropolitian,7.604001055928973,10,26
311,21.0,5.0,Fog,Medium,1,Drinks,1.0,Metropolitian,19.66711595953254,5,25
312,33.0,4.6,Fog,Medium,0,Meal,2.0,Metropolitian,10.605746101440827,15,49
313,24.0,4.6,Windy,Medium,2,Snack,0.0,Urban,12.42350083306893,10,24
314,36.0,4.7,Sandstorms,High,2,Meal,2.0,Metropolitian,3.1460547419311484,0,32
315,30.0,4.6,Sunny,Medium,0,Buffet,1.0,Metropolitian,4.590339339083006,0,26
316,32.0,4.9,Sandstorms,Low,1,Buffet,1.0,Metropolitian,13.83427331887574,15,24
317,28.0,4.6,Stormy,Jam,2,Drinks,0.0,Metropolitian,19.982079646498654,5,16
318,21.0,4.7,Windy,Jam,2,Drinks,1.0,Metropolitian,19.379827688929165,10,27
319,39.0,4.9,Fog,High,0,Drinks,1.0,Metropolitian,3.05366517032277,5,25
320,32.0,4.7,Cloudy,Low,0,Drinks,0.0,Metropolitian,3.105778378140619,0,26
321,20.0,4.5,Sandstorms,Jam,1,Buffet,1.0,Urban,9.18148732761284,5,25
322,29.566910587697237,4.6337736972250205,Fog,Low,0,Meal,1.0,Metropolitian,4.719082053000275,0,26
323,36.0,5.0,Fog,Low,2,Meal,1.0,Urban,1.490621673594524,5,15
324,28.0,4.8,Sunny,Low,1,Buffet,1.0,Urban,3.1063393885880104,0,18
325,32.0,4.5,Fog,Jam,0,Buffet,1.0,Metropolitian,7.663655492406257,5,30
326,39.0,4.4,Cloudy,Jam,1,Drinks,1.0,Metropolitian,17.081619522404715,0,46
327,30.0,4.7,Windy,Low,0,Drinks,1.0,Metropolitian,16.726679371358536,5,24
328,32.0,4.4,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,6.130343226951948,0,37
329,23.0,4.6,Windy,Jam,0,Snack,1.0,Metropolitian,13.615150335859196,5,27
330,21.0,4.8,Windy,Medium,2,Buffet,1.0,Metropolitian,6.120551660077515,10,27
331,31.0,4.2,Windy,Medium,2,Meal,1.0,Metropolitian,9.077190869110437,10,32
332,37.0,4.6,Stormy,High,2,Buffet,1.0,Urban,3.0599109154471766,0,28
333,20.0,4.5,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,7.604256680375935,5,29
334,28.0,4.5,Sandstorms,Low,0,Snack,1.0,Metropolitian,1.4903948859889404,10,27
335,22.0,4.9,Cloudy,Low,1,Snack,0.0,Metropolitian,1.5550696811929252,5,11
336,20.0,4.7,Cloudy,Medium,1,Buffet,1.0,Urban,9.222603129869364,5,13
337,34.0,4.8,Windy,Low,1,Buffet,1.0,Metropolitian,19.625127488803354,5,27
338,38.0,4.8,Windy,High,1,Snack,1.0,Metropolitian,6.211209108185976,5,25
340,32.0,4.5,Cloudy,High,2,Buffet,1.0,Metropolitian,6.038139109568405,5,27
341,34.0,4.9,Sunny,Low,2,Snack,1.0,Metropolitian,16.858637792430503,10,26
342,33.0,3.9,Windy,Medium,2,Meal,1.0,Metropolitian,13.616867536011178,5,32
343,34.0,4.5,Windy,Low,1,Meal,1.0,Metropolitian,3.0260939898667307,10,25
344,32.0,4.6,Stormy,Jam,2,Meal,1.0,Metropolitian,4.719082053000275,0,32
345,29.566910587697237,4.6337736972250205,Sunny,Low,1,Drinks,2.0,Metropolitian,10.870846282801171,0,42
346,34.0,4.7,Sunny,Jam,0,Drinks,1.0,Metropolitian,7.774963170055875,15,29
347,26.0,4.6,Cloudy,Jam,1,Buffet,0.0,Metropolitian,10.644777541150084,5,32
348,31.0,4.0,Cloudy,Low,0,Drinks,1.0,Metropolitian,12.42459167433639,10,35
349,39.0,4.8,Sunny,High,0,Drinks,1.0,Metropolitian,6.083094898552062,15,27
350,27.0,4.8,Sunny,Low,1,Meal,0.0,Metropolitian,1.573027382944863,10,15
351,32.0,5.0,Cloudy,Jam,2,Buffet,1.0,Urban,7.685767277736594,15,27
352,32.0,4.5,Stormy,Medium,0,Meal,1.0,Metropolitian,7.570409071309931,5,30
353,39.0,4.1,Sunny,Medium,0,Snack,1.0,Metropolitian,10.567856970391157,10,32
354,36.0,4.8,Stormy,Low,2,Meal,0.0,Metropolitian,1.532816049988451,5,25
355,37.0,4.1,Windy,Medium,0,Buffet,1.0,Metropolitian,4.658594997502519,0,38
356,37.0,4.8,Fog,Jam,1,Meal,1.0,Metropolitian,9.056895220755017,0,26
357,38.0,3.7,Stormy,Jam,1,Meal,1.0,Metropolitian,16.858637792430503,10,31
358,28.0,4.7,Stormy,High,2,Drinks,1.0,Metropolitian,3.0191739740860863,15,28
359,34.0,3.8,Stormy,Medium,1,Meal,0.0,Metropolitian,16.857408949355666,15,31
360,32.0,4.9,Cloudy,Low,1,Buffet,1.0,Metropolitian,17.080264492022575,10,29
361,22.0,4.7,Windy,Low,1,Buffet,0.0,Urban,8.940333564275901,5,17
362,31.0,4.0,Windy,Medium,0,Drinks,3.0,Metropolitian,13.624632899071749,10,45
363,27.0,4.0,Sandstorms,Medium,0,Meal,1.0,Metropolitian,12.4384890207563,0,34
364,29.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,17.142867562692658,10,24
365,38.0,4.8,Sandstorms,Jam,0,Meal,3.0,Metropolitian,9.351260586250175,15,44
366,35.0,4.8,Cloudy,Jam,2,Snack,2.0,Metropolitian,7.604260625788649,15,36
367,31.0,4.9,Sunny,Jam,0,Meal,0.0,Metropolitian,4.659117079561212,5,28
368,30.0,4.3,Windy,Medium,1,Drinks,2.0,Metropolitian,13.974393488864408,5,37
369,24.0,4.9,Fog,Medium,1,Snack,0.0,Urban,9.43816345911881,0,10
370,33.0,4.8,Stormy,Low,2,Drinks,0.0,Urban,13.8343950442651,15,23
371,29.0,4.6,Sandstorms,Low,0,Meal,0.0,Metropolitian,10.28182337007339,15,22
372,38.0,4.6,Stormy,High,2,Snack,1.0,Metropolitian,6.119682456483446,10,26
373,26.0,4.9,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,9.058938874395311,5,34
374,39.0,4.8,Sandstorms,Medium,2,Buffet,0.0,Metropolitian,6.292109292193661,15,26
375,24.0,4.5,Fog,Low,0,Snack,0.0,Metropolitian,17.303295941503084,5,21
376,34.0,4.2,Stormy,Low,0,Meal,1.0,Metropolitian,9.195979881385286,0,28
377,26.0,4.7,Windy,Low,2,Snack,0.0,Metropolitian,8.945761702824752,10,14
378,35.0,4.7,Cloudy,Medium,2,Meal,1.0,Metropolitian,6.052450556371984,5,17
379,36.0,4.2,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,4.659041708493997,5,37
380,24.0,2.6,Sunny,Low,1,Drinks,1.0,Metropolitian,16.66533810583844,15,42
381,29.566910587697237,4.6337736972250205,Sunny,Medium,0,Snack,0.0,Urban,11.01119033893336,0,17
382,33.0,4.3,Cloudy,Medium,1,Meal,1.0,Metropolitian,16.8315237838484,10,34
383,26.0,4.6,Windy,Medium,1,Buffet,1.0,Metropolitian,16.793159046257173,15,25
384,32.0,5.0,Windy,Jam,1,Buffet,1.0,Urban,17.079616771504938,15,30
385,37.0,4.9,Fog,Jam,0,Meal,2.0,Metropolitian,13.407862042026762,15,48
386,26.0,4.9,Stormy,Low,2,Drinks,1.0,Metropolitian,20.291770142202008,0,18
387,31.0,4.8,Stormy,Low,1,Drinks,0.0,Metropolitian,20.25987616171067,5,28
388,37.0,4.6,Stormy,Medium,1,Buffet,1.0,Urban,13.975145396003668,5,26
389,26.0,4.7,Sunny,Jam,2,Drinks,0.0,Urban,16.83275529481401,15,16
390,37.0,4.8,Cloudy,Jam,0,Meal,0.0,Metropolitian,4.538995795746612,5,25
391,22.0,4.6,Sunny,Jam,2,Drinks,0.0,Metropolitian,20.44934725735322,10,22
392,21.0,4.4,Windy,Low,0,Drinks,0.0,Metropolitian,4.562358055268467,15,15
393,22.0,4.0,Sandstorms,Low,0,Snack,1.0,Urban,1.5528955724706104,10,28
394,38.0,4.5,Windy,Low,1,Meal,1.0,Urban,1.5529044898787916,5,20
395,28.0,4.0,Stormy,High,0,Buffet,1.0,Metropolitian,6.210631028768707,15,32
396,29.0,4.7,Sandstorms,Jam,1,Meal,0.0,Urban,20.44934725735322,5,17
397,31.0,4.9,Cloudy,High,1,Drinks,1.0,Metropolitian,6.060821213111769,15,38
398,24.0,4.8,Cloudy,Low,2,Snack,0.0,Metropolitian,3.0415247604561,10,14
399,33.0,4.8,Windy,Medium,1,Buffet,1.0,Metropolitian,6.292109292193661,15,26
400,26.0,4.9,Sandstorms,Jam,0,Snack,1.0,Metropolitian,13.7932860792272,5,30
401,29.566910587697237,4.6337736972250205,Windy,Low,1,Meal,1.0,Metropolitian,12.07816798037052,0,28
402,20.0,4.7,Cloudy,Jam,1,Snack,1.0,Metropolitian,7.792846785987849,15,29
403,29.0,4.8,Windy,Low,1,Buffet,0.0,Urban,19.76858611120879,5,12
404,32.0,4.0,Windy,Medium,0,Buffet,3.0,Urban,10.870777630570744,5,49
405,20.0,4.9,Fog,Medium,0,Meal,1.0,Metropolitian,16.66514722461755,10,42
406,26.0,5.0,Sandstorms,Medium,2,Meal,1.0,Urban,10.870549740961929,0,24
407,38.0,4.8,Cloudy,Jam,2,Buffet,1.0,Metropolitian,16.726406427607426,0,46
408,34.0,4.6,Sandstorms,High,2,Meal,1.0,Urban,6.178515578084944,5,27
409,27.0,4.5,Stormy,Low,1,Snack,0.0,Metropolitian,2.980435340357577,5,13
410,29.0,5.0,Windy,Jam,1,Drinks,1.0,Metropolitian,10.596699852639118,15,25
411,24.0,4.9,Windy,Jam,2,Drinks,1.0,Urban,19.76726977084801,15,24
412,21.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,1.5130596029126333,15,12
413,33.0,4.4,Windy,Low,0,Drinks,1.0,Metropolitian,1.465645765827326,15,24
414,35.0,4.7,Sandstorms,Jam,1,Meal,1.0,Metropolitian,9.05874145789103,10,29
415,35.0,4.7,Stormy,Low,2,Snack,1.0,Metropolitian,12.468102593733404,5,18
417,29.566910587697237,4.6337736972250205,Stormy,Medium,0,Buffet,0.0,Metropolitian,4.664896018583063,0,13
418,29.0,4.8,Cloudy,Low,1,Drinks,1.0,Metropolitian,10.710706316515584,10,23
419,21.0,4.9,Windy,Low,0,Buffet,1.0,Metropolitian,12.259923903150124,5,19
420,29.0,4.6,Windy,Jam,0,Meal,1.0,Urban,17.08429555051818,5,29
421,22.0,4.7,Sunny,Jam,0,Snack,0.0,Metropolitian,13.977593276598125,15,24
423,24.0,4.4,Cloudy,Jam,2,Meal,0.0,Metropolitian,11.908680165154175,0,40
424,23.0,4.9,Stormy,High,2,Snack,0.0,Metropolitian,1.5549539423836525,15,22
425,27.0,4.6,Windy,High,2,Drinks,0.0,Urban,1.5527806459138007,5,12
426,33.0,4.1,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,12.468440955041975,5,43
427,35.0,4.6,Windy,Medium,2,Meal,1.0,Metropolitian,16.90780200166895,15,26
428,21.0,4.7,Windy,Medium,1,Buffet,0.0,Metropolitian,4.675786134138989,15,27
429,39.0,4.4,Fog,Low,0,Meal,2.0,Metropolitian,13.973991800915686,10,35
430,34.0,4.8,Windy,Low,2,Drinks,1.0,Metropolitian,7.763596496638359,5,27
431,29.0,4.9,Cloudy,High,0,Drinks,1.0,Urban,6.083298201315098,15,27
432,20.0,4.7,Fog,Low,1,Buffet,0.0,Metropolitian,3.060670472999904,5,17
433,20.0,4.8,Sandstorms,Low,0,Drinks,0.0,Urban,11.01119033893336,15,17
434,30.0,4.7,Sunny,Low,1,Drinks,0.0,Metropolitian,9.056895220755017,0,15
435,37.0,4.7,Fog,Jam,2,Buffet,1.0,Metropolitian,19.09310268692559,10,39
436,39.0,4.6,Stormy,Jam,1,Drinks,1.0,Metropolitian,4.539284978547431,10,25
437,26.0,5.0,Sunny,Medium,0,Drinks,1.0,Metropolitian,16.90915039011765,5,18
438,32.0,4.9,Cloudy,Medium,0,Meal,3.0,Urban,12.584217051037724,0,48
439,21.0,4.7,Fog,Low,2,Drinks,0.0,Metropolitian,13.79218855819285,10,28
440,35.0,4.8,Sandstorms,Low,2,Snack,0.0,Metropolitian,3.106108506459124,0,29
441,39.0,4.6,Sandstorms,Medium,2,Buffet,0.0,Urban,4.528682658257137,15,32
442,39.0,5.0,Cloudy,Low,0,Meal,1.0,Metropolitian,20.19013517381441,5,41
443,27.0,4.9,Cloudy,Jam,0,Drinks,2.0,Metropolitian,10.92763401530089,0,39
444,33.0,4.8,Fog,Medium,2,Drinks,0.0,Metropolitian,4.6584073057064685,5,16
445,33.0,4.8,Fog,Jam,0,Meal,3.0,Metropolitian,19.982983248981892,10,48
446,37.0,4.7,Cloudy,Medium,1,Buffet,0.0,Metropolitian,10.871674909894836,15,40
447,20.0,4.6,Stormy,Low,1,Drinks,0.0,Urban,3.117231918356306,10,11
448,20.0,4.6,Sunny,Jam,2,Buffet,1.0,Urban,12.584217051037724,0,19
449,31.0,4.2,Cloudy,Jam,1,Drinks,1.0,Urban,10.728246069980417,0,35
450,27.0,4.6,Sunny,High,2,Buffet,0.0,Metropolitian,3.117119939493851,10,16
451,37.0,4.9,Fog,Medium,1,Drinks,0.0,Urban,7.575845303608037,15,15
452,34.0,4.4,Stormy,Jam,2,Buffet,1.0,Urban,7.765381096122746,0,31
453,25.0,4.7,Fog,Low,1,Snack,0.0,Urban,9.35104907554338,10,11
454,37.0,4.7,Cloudy,Low,0,Meal,1.0,Urban,7.633907606977683,10,22
455,23.0,4.7,Stormy,Low,1,Meal,1.0,Metropolitian,10.92717419507964,15,16
456,27.0,5.0,Fog,High,0,Drinks,0.0,Metropolitian,6.219775932540929,0,24
457,36.0,4.7,Cloudy,Low,2,Snack,0.0,Urban,3.074583346289033,15,16
458,30.0,4.3,Windy,Jam,0,Snack,1.0,Metropolitian,20.860200036786647,10,42
459,20.0,4.9,Cloudy,High,1,Drinks,1.0,Metropolitian,1.573027382944863,0,31
460,28.0,4.7,Fog,Jam,1,Snack,1.0,Metropolitian,10.909803350637851,15,31
461,36.0,4.0,Windy,Low,0,Buffet,0.0,Metropolitian,3.1460547419311484,10,33
462,20.0,4.7,Stormy,Low,2,Drinks,1.0,Metropolitian,7.764276037888512,5,16
463,22.0,4.7,Windy,Low,0,Buffet,1.0,Metropolitian,16.858909459324583,10,16
464,28.0,4.7,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,17.10244109870754,10,25
465,34.0,4.8,Cloudy,Low,2,Buffet,1.0,Metropolitian,1.5207698025770688,5,18
466,25.0,4.8,Windy,Medium,1,Drinks,0.0,Metropolitian,16.66533810583844,15,26
467,38.0,5.0,Sandstorms,Jam,1,Meal,1.0,Metropolitian,7.633916343479225,15,34
468,34.0,3.5,Windy,Medium,2,Snack,1.0,Metropolitian,11.921421691973752,5,32
469,24.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,16.665209070713964,5,22
470,33.0,4.6,Windy,Jam,0,Snack,2.0,Urban,13.587350250789644,10,50
471,21.0,4.6,Stormy,High,1,Snack,1.0,Urban,3.0280471309375936,0,16
472,25.0,4.6,Stormy,Medium,0,Drinks,0.0,Metropolitian,9.08396719888166,10,23
473,23.0,4.9,Windy,High,0,Buffet,1.0,Metropolitian,6.060750953302816,5,19
474,34.0,4.9,Stormy,Low,1,Snack,1.0,Metropolitian,7.327599143445993,15,25
475,25.0,4.7,Fog,Medium,2,Snack,1.0,Metropolitian,10.76042754710064,5,37
476,28.0,4.9,Sandstorms,Low,2,Drinks,0.0,Metropolitian,13.485560302839673,5,10
477,34.0,3.7,Stormy,Jam,1,Buffet,1.0,Metropolitian,16.857376664116106,10,34
478,24.0,4.5,Stormy,Low,1,Meal,1.0,Metropolitian,16.3867411451174,10,14
479,31.0,5.0,Cloudy,Jam,1,Buffet,1.0,Metropolitian,9.316968081056412,5,26
480,38.0,4.6,Sandstorms,Jam,1,Buffet,1.0,Metropolitian,9.179128122785285,10,30
481,32.0,4.8,Sunny,Medium,1,Buffet,0.0,Metropolitian,13.2207269464726,15,17
482,28.0,5.0,Sandstorms,Medium,0,Buffet,0.0,Metropolitian,13.74026573655016,0,29
483,29.0,4.5,Fog,Medium,0,Drinks,1.0,Metropolitian,13.410208997224526,0,37
484,28.0,4.8,Sandstorms,Jam,2,Drinks,0.0,Metropolitian,20.18407669776513,0,23
485,39.0,4.8,Windy,Jam,1,Drinks,1.0,Metropolitian,7.774274055756963,0,30
486,39.0,4.8,Windy,Jam,1,Buffet,1.0,Metropolitian,11.01119033893336,15,29
487,26.0,4.8,Windy,Low,2,Buffet,0.0,Metropolitian,3.026282426062492,0,14
488,33.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,4.540493118710339,10,28
489,37.0,4.9,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,4.495656862853016,15,27
490,29.566910587697237,4.6337736972250205,Fog,Low,3,Drinks,0.0,Metropolitian,9.319162674927975,0,24
491,24.0,4.6,Sandstorms,Low,0,Snack,1.0,Metropolitian,14.026878756875243,5,16
492,36.0,5.0,Sandstorms,Jam,0,Meal,2.0,Metropolitian,12.213750931925388,5,43
493,22.0,4.7,Fog,Medium,0,Snack,3.0,Metropolitian,13.635561246081233,5,44
494,21.0,4.6,Stormy,Medium,0,Meal,1.0,Metropolitian,4.612061080254367,0,22
495,29.0,5.0,Windy,Low,1,Buffet,0.0,Urban,7.603755178560086,10,16
496,33.0,4.7,Fog,Low,2,Drinks,1.0,Metropolitian,3.1061062480615287,5,18
497,27.0,4.1,Stormy,Low,0,Drinks,0.0,Metropolitian,3.0197761414458437,5,16
498,29.566910587697237,4.6337736972250205,Windy,Medium,0,Drinks,0.0,Metropolitian,19.982187812139664,0,24
499,30.0,4.2,Cloudy,Jam,1,Buffet,1.0,Metropolitian,10.644831548522347,5,46
500,22.0,4.8,Sunny,Medium,0,Buffet,0.0,Metropolitian,12.584217051037724,10,26
501,20.0,4.9,Stormy,Medium,1,Drinks,1.0,Urban,10.909803350637851,5,17
502,31.0,4.4,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,10.870846282801171,5,44
503,36.0,4.6,Fog,Medium,2,Drinks,1.0,Metropolitian,4.562699882840209,0,17
504,39.0,4.9,Windy,Jam,0,Snack,2.0,Urban,11.921421691973752,10,43
505,32.0,4.7,Fog,Low,0,Meal,1.0,Metropolitian,16.908542208936108,15,41
506,23.0,4.2,Windy,Medium,0,Drinks,0.0,Metropolitian,11.01119033893336,10,34
507,30.0,3.8,Windy,Jam,2,Buffet,1.0,Metropolitian,12.165460183093602,10,40
508,26.0,4.7,Windy,Low,2,Meal,0.0,Urban,3.025945957807915,5,16
509,29.566910587697237,4.6337736972250205,Cloudy,High,1,Buffet,1.0,Metropolitian,1.5549900774341865,0,23
510,21.0,4.9,Stormy,High,2,Buffet,0.0,Urban,1.52090921705968,10,13
511,23.0,4.6,Stormy,Medium,2,Drinks,1.0,Metropolitian,4.6758088920259375,15,29
512,22.0,4.9,Sandstorms,High,1,Meal,1.0,Metropolitian,3.0414917345789863,10,24
513,39.0,4.5,Cloudy,Medium,2,Drinks,1.0,Metropolitian,4.562584275452025,10,16
514,32.0,4.1,Stormy,Jam,1,Drinks,1.0,Metropolitian,7.763374109106714,5,34
515,25.0,4.7,Stormy,Jam,1,Drinks,0.0,Metropolitian,16.393844135559583,15,20
516,30.0,5.0,Fog,High,1,Snack,1.0,Metropolitian,6.083350012658125,15,28
517,25.0,4.8,Fog,Medium,2,Drinks,0.0,Metropolitian,20.18881834221685,0,30
518,26.0,4.7,Stormy,Low,2,Snack,0.0,Metropolitian,14.026538693993851,15,14
519,30.0,4.6,Windy,High,2,Snack,1.0,Urban,6.234133824147916,5,30
520,31.0,4.3,Windy,Low,0,Drinks,1.0,Metropolitian,2.9775325143737827,15,25
521,33.0,4.8,Sunny,Low,1,Buffet,0.0,Metropolitian,12.103877542211618,10,28
522,20.0,5.0,Sunny,Low,1,Drinks,0.0,Metropolitian,9.180365655089526,5,17
523,36.0,4.3,Windy,Jam,1,Meal,1.0,Urban,20.212688120709664,0,33
524,20.0,4.9,Sandstorms,Medium,0,Snack,1.0,Metropolitian,13.794036356444623,15,36
526,38.0,4.1,Sandstorms,Jam,2,Snack,2.0,Metropolitian,14.157243571473249,10,38
527,37.0,4.7,Cloudy,Jam,0,Meal,0.0,Metropolitian,9.090789975587157,10,25
528,28.0,5.0,Fog,Jam,2,Buffet,2.0,Metropolitian,16.390038273233,0,40
529,39.0,3.5,Cloudy,Low,2,Meal,0.0,Urban,12.423623703844443,5,32
530,31.0,4.0,Cloudy,Jam,1,Snack,0.0,Metropolitian,12.297646608006696,15,42
531,30.0,4.9,Sunny,Low,0,Snack,1.0,Urban,7.685589000212277,5,27
532,27.0,4.9,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,13.625826002754696,10,25
533,30.0,4.9,Sandstorms,Low,2,Drinks,1.0,Metropolitian,7.663362383172287,0,24
534,29.0,4.5,Cloudy,Jam,2,Snack,1.0,Urban,20.19013517381441,0,30
535,35.0,4.5,Windy,Low,0,Meal,1.0,Metropolitian,19.349559572557343,5,22
536,34.0,4.9,Windy,High,0,Snack,0.0,Metropolitian,3.0266059056104844,0,31
537,37.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,12.467774128120906,5,16
538,34.0,4.9,Sunny,Jam,0,Meal,1.0,Metropolitian,4.470626028288083,5,25
539,31.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,3.1460547419311484,0,16
540,23.0,4.1,Fog,Jam,2,Meal,1.0,Metropolitian,9.223041926820096,0,32
541,29.0,4.7,Sunny,Medium,0,Snack,1.0,Metropolitian,7.5653242791827315,10,20
542,20.0,4.9,Stormy,Low,1,Meal,1.0,Urban,3.1460547419311484,10,11
543,26.0,4.1,Sandstorms,Low,0,Meal,1.0,Urban,9.195004733969508,0,21
544,34.0,4.5,Cloudy,Jam,0,Snack,2.0,Urban,12.584217051037724,5,44
545,34.0,4.9,Fog,Low,1,Snack,1.0,Metropolitian,7.633916343479225,15,19
546,21.0,4.7,Stormy,Jam,2,Buffet,1.0,Metropolitian,4.5973832929843645,5,11
547,35.0,4.6,Windy,Low,0,Snack,1.0,Urban,10.909894771083742,10,23
548,20.0,4.7,Stormy,Low,2,Snack,0.0,Metropolitian,16.389467767104883,5,12
549,24.0,4.1,Cloudy,Jam,2,Buffet,1.0,Metropolitian,19.890560709204298,15,39
550,25.0,4.5,Windy,High,1,Snack,1.0,Urban,6.212492661443477,5,16
551,22.0,4.8,Cloudy,Low,2,Drinks,1.0,Urban,4.591406296275276,5,17
552,38.0,4.7,Windy,Medium,1,Meal,0.0,Urban,13.584637060671486,10,24
553,29.0,4.3,Cloudy,High,1,Meal,1.0,Urban,6.212555012617739,15,33
554,24.0,4.8,Sandstorms,Medium,1,Snack,1.0,Urban,17.08429555051818,15,29
555,36.0,4.8,Fog,Medium,0,Buffet,1.0,Metropolitian,20.561619191417197,15,42
556,31.0,4.7,Windy,Low,2,Buffet,1.0,Metropolitian,7.449398874626383,5,28
557,20.0,4.8,Fog,Jam,1,Snack,1.0,Metropolitian,4.66480877178413,10,25
558,25.0,4.6,Sunny,Medium,1,Snack,0.0,Metropolitian,7.55281018442021,5,16
559,23.0,5.0,Sandstorms,Low,1,Meal,1.0,Urban,17.084026875055873,10,11
560,39.0,4.7,Cloudy,Medium,0,Buffet,2.0,Urban,7.449398874626383,0,34
561,21.0,4.7,Cloudy,Medium,0,Snack,0.0,Metropolitian,17.103264224663658,15,35
562,32.0,4.7,Stormy,Medium,2,Drinks,1.0,Metropolitian,6.052385405104507,5,25
563,36.0,4.9,Sunny,Jam,1,Drinks,1.0,Metropolitian,19.624803829768062,5,15
564,38.0,4.8,Cloudy,Jam,1,Snack,3.0,Metropolitian,10.909748355338346,5,49
565,34.0,4.3,Sandstorms,Medium,0,Snack,1.0,Metropolitian,17.083360268227526,10,35
566,23.0,2.5,Sunny,Low,1,Buffet,1.0,Metropolitian,16.72653729183243,15,34
567,32.0,3.6,Stormy,Jam,2,Meal,1.0,Urban,20.213147665518456,5,39
568,31.0,4.8,Fog,Low,0,Meal,1.0,Metropolitian,1.5528955724706104,0,26
569,22.0,4.6,Sunny,Jam,2,Buffet,1.0,Metropolitian,12.438908741927449,15,11
570,34.0,3.9,Cloudy,Low,2,Drinks,1.0,Metropolitian,12.439159721287696,10,33
571,39.0,4.8,Cloudy,Jam,0,Meal,1.0,Metropolitian,19.62398303721956,5,47
572,21.0,5.0,Cloudy,Low,1,Buffet,0.0,Metropolitian,11.927215586588678,10,25
573,34.0,3.9,Fog,Low,2,Meal,1.0,Metropolitian,13.83505085375742,5,37
575,28.0,4.9,Windy,Medium,1,Meal,1.0,Metropolitian,12.420901819093578,10,15
576,34.0,4.9,Windy,Low,1,Buffet,1.0,Metropolitian,1.5209469771268431,0,20
577,21.0,4.7,Sandstorms,Jam,1,Meal,0.0,Metropolitian,20.18759926859508,10,29
578,30.0,4.6,Fog,High,2,Snack,1.0,Urban,3.0260112766519174,15,30
579,36.0,5.0,Fog,Low,2,Drinks,1.0,Urban,9.351338196504004,10,16
580,25.0,4.5,Cloudy,Low,0,Meal,0.0,Urban,1.5323215091674038,10,24
581,38.0,4.3,Sunny,Jam,2,Snack,0.0,Metropolitian,17.08338977826023,15,31
582,24.0,5.0,Sunny,High,2,Drinks,0.0,Urban,6.120666149933259,15,12
583,31.0,4.0,Sandstorms,Medium,0,Drinks,0.0,Metropolitian,9.43816345911881,15,34
584,31.0,4.7,Sunny,Medium,2,Snack,1.0,Metropolitian,12.120699613952812,5,29
585,27.0,4.6,Sunny,Jam,2,Drinks,0.0,Metropolitian,10.760337943560746,5,13
586,23.0,4.8,Fog,Low,1,Buffet,1.0,Urban,3.106065854348754,10,11
